query,expected_response,predicted_response,is_exact_match
a7e700000006000100160001,a7e70000000400010100,a7e70000000400010101,False
0dc800000006000100280002,0dc800000003008102,0dc800000003008102,True
8be00000000b0010002500020400000000,8be000000006001000250002,8be000000006001000250002,True
9a9a0000000b00100025000204ffffffff,9a9a00000006001000250002,9a9a00000006001000250002,True
7e8b000000060003fffd0001,7e8b00000003008302,7e8b00000003008302,True
545c00000006000300260001,545c00000005000302ffff,545c000000050003020000,False
1cb8000000060003fffc0002,1cb800000003008302,1cb800000003008302,True
687300000006000300250002,68730000000700030400000000,68730000000700030400000000,True
466e00000006000300250002,466e0000000700030481ef0000,466e0000000700030400000000,False
7d9600000006000100280001,7d9600000003008102,7d9600000003008102,True
c032000000060003fffe0001,c03200000003008302,c03200000003008302,True
a60a0000000b0010001b0002040000ffff,a60a000000060010001b0002,a60a000000060010001b0002,True
03990000000b00100025000204ffff0000,039900000006001000250002,039900000006001000250002,True
51e4000000060001ec9a0002,51e400000003008102,51e400000003008102,True
566200000006000100280001,566200000003008102,566200000003008102,True
d91500000006000300280002,d91500000003008302,d91500000003008302,True
cd0e00000006000100270001,cd0e0000000400010101,cd0e0000000400010100,False
8b630000000b0010001f000204ffffcc4e,8b63000000060010001f0002,8b63000000060010001f0002,True
05cb0000000600050028ff00,05cb00000003008502,05cb00000003008502,True
dec2000000060005fffdff00,dec200000003008502,dec200000003008502,True
157000000006000100250002,15700000000400010102,15700000000400010101,False
257000000008000f002500020100,257000000006000f00250002,257000000006000f00250002,True
7ead000000060001fffc0002,7ead00000003008102,7ead00000003008102,True
f9020000000600050028ff00,f90200000003008502,f90200000003008502,True
172f00000006000100010001,172f0000000400010101,172f0000000400010100,False
58bf0000000b0010002800020443e443e4,58bf00000003009002,58bf00000003009002,True
527500000006000300250002,52750000000700030441144114,5275000000070003040000ffff,False
cb73000000060003000f0002,cb7300000007000304ffff0000,cb7300000007000304ffffffff,False
aa780000000600050028ff00,aa7800000003008502,aa7800000003008502,True
bbe900000006000300110001,bbe9000000050003020000,bbe9000000050003020000,True
2d540000000600050028ff00,2d5400000003008502,2d5400000003008502,True
0d820000000600050028ff00,0d8200000003008502,0d8200000003008502,True
d2bc0000000b00100000000204ffff1b54,d2bc00000006001000000002,d2bc00000006001000000002,True
3041000000060005fffdff00,304100000003008502,304100000003008502,True
cb6900000006000100270001,cb690000000400010101,cb690000000400010101,True
272200000006000300250001,2722000000050003020000,272200000005000302ffff,False
793600000006000300000002,793600000007000304ffff737f,79360000000700030400000000,False
131f0000000600050028ff00,131f00000003008502,131f00000003008502,True
ae4b00000006000100030001,ae4b0000000400010100,ae4b0000000400010101,False
7e390000000900100026000102ffff,7e3900000006001000260001,7e3900000006001000260001,True
ceff0000000900100028000102f16b,ceff00000003009002,ceff00000003009002,True
da3b000000060005fffcff00,da3b00000003008502,da3b00000003008502,True
cbf60000000600050028ff00,cbf600000003008502,cbf600000003008502,True
bee1000000060001fffd0001,bee100000003008102,bee100000003008102,True
bc3500000008000f000000020103,bc3500000006000f00000002,bc3500000006000f00000002,True
4cac000000060005fffdff00,4cac00000003008502,4cac00000003008502,True
4e11000000060005fffcff00,4e1100000003008502,4e1100000003008502,True
896900000006000300020001,89690000000500030202d2,89690000000500030202d2,True
eace0000000600050028ff00,eace00000003008502,eace00000003008502,True
d74d00000006000300280002,d74d00000003008302,d74d00000003008302,True
ae0600000006000100000002,ae060000000400010101,ae060000000400010101,True
000000000006000500070000,000000000006000500070000,000000000006000500070000,True
307a00000006000100260001,307a0000000400010101,307a0000000400010100,False
1fb4000000060003508a0002,1fb400000003008302,1fb400000003008302,True
30f7000000060003fffd0001,30f700000003008302,30f700000003008302,True
211a0000000600052b0eff00,211a00000003008502,211a00000003008502,True
eb100000000b001000280002046cb36cb3,eb1000000003009002,eb1000000003009002,True
1d4f0000000b0010fffc000204a9cd0000,1d4f00000003009002,1d4f00000003009002,True
a15600000006000100000001,a1560000000400010100,a1560000000400010101,False
ad03000000060001ef460001,ad0300000003008102,ad0300000003008102,True
1fc8000000060001fffc0002,1fc800000003008102,1fc800000003008102,True
66f300000006000100280002,66f300000003008102,66f300000003008102,True
7001000000060005fffcff00,700100000003008502,700100000003008502,True
90f300000006000100110002,90f30000000400010102,90f30000000400010101,False
11ca0000000b00100000000204ffff0000,11ca00000006001000000002,11ca00000006001000000002,True
a69400000006000300110002,a69400000007000304ffff4d39,a6940000000700030400000000,False
2fac00000006000100280001,2fac00000003008102,2fac00000003008102,True
6c8700000006000300280001,6c8700000003008302,6c8700000003008302,True
898a000000060005137e0000,898a00000003008502,898a00000003008502,True
fc26000000060003fffc0002,fc2600000003008302,fc2600000003008302,True
bda700000006000300280001,bda700000003008302,bda700000003008302,True
000000000006000300130002,0000000000070003040d040000,000000000007000304ffffffff,False
7142000000060001145b0001,714200000003008102,714200000003008102,True
b89400000009001000000001028928,b89400000006001000000001,b89400000006001000000001,True
ffc6000000060001f5080002,ffc600000003008102,ffc600000003008102,True
e881000000090010fffd000102ffff,e88100000003009002,e88100000003009002,True
bc800000000b0010000500020400000000,bc8000000006001000050002,bc8000000006001000050002,True
2a4700000006000300280002,2a4700000003008302,2a4700000003008302,True
66dc000000060001fffc0002,66dc00000003008102,66dc00000003008102,True
dc880000000b001000060002040000ffff,dc8800000006001000060002,dc8800000006001000060002,True
b0770000000b00100003000204b639ffff,b07700000006001000030002,b07700000006001000030002,True
618500000008000f001a00020103,618500000006000f001a0002,618500000006000f001a0002,True
9e6600000006000300280002,9e6600000003008302,9e6600000003008302,True
85000000000b0010859c00020400000000,850000000003009002,850000000003009002,True
8bdc000000060001c3630001,8bdc00000003008102,8bdc00000003008102,True
f41600000006000100280001,f41600000003008102,f41600000003008102,True
6ca30000000b001000000002040000ffff,6ca300000006001000000002,6ca300000006001000000002,True
16720000000600050028ff00,167200000003008502,167200000003008502,True
b4710000000b0010c05400020400000000,b47100000003009002,b47100000003009002,True
2ccf00000006000100000002,2ccf0000000400010102,2ccf0000000400010100,False
de3b0000000600050028ff00,de3b00000003008502,de3b00000003008502,True
c2ab000000060006fffeae7a,c2ab00000003008602,c2ab00000003008602,True
926e0000000600057048ff00,926e00000003008502,926e00000003008502,True
7f8700000006000300280002,7f8700000003008302,7f8700000003008302,True
5fb100000006000300280001,5fb100000003008302,5fb100000003008302,True
02e7000000060003fffc0002,02e700000003008302,02e700000003008302,True
739f00000006000152c80002,739f00000003008102,739f00000003008102,True
ff010000000b001000280002040a160a16,ff0100000003009002,ff0100000003009002,True
dba90000000600050028ff00,dba900000003008502,dba900000003008502,True
8eac000000060005fffdff00,8eac00000003008502,8eac00000003008502,True
fa050000000b00100000000204ffff0000,fa0500000006001000000002,fa0500000006001000000002,True
cbdb000000060003e0dd0002,cbdb00000003008302,cbdb00000003008302,True
2064000000060003fffc0002,206400000003008302,206400000003008302,True
4b110000000b0010fffc0002040613ffff,4b1100000003009002,4b1100000003009002,True
aaf9000000060006d0dd6b6c,aaf900000003008602,aaf900000003008602,True
549c0000000600055231ff00,549c00000003008502,549c00000003008502,True
b1b200000006000300140002,b1b200000007000304f8def9b5,b1b200000007000304ffff0000,False
a2820000000600052884ff00,a28200000003008502,a28200000003008502,True
f0b7000000060005e9a5ff00,f0b700000003008502,f0b700000003008502,True
ab050000000b001000250002045835ffff,ab0500000006001000250002,ab0500000006001000250002,True
53a400000006000300000002,53a400000007000304ecbeffff,53a400000007000304ffff0000,False
3399000000060003fffd0001,339900000003008302,339900000003008302,True
40ad0000000b00105d120002040000cae4,40ad00000003009002,40ad00000003009002,True
956a00000006000100280001,956a00000003008102,956a00000003008102,True
adbb00000006000600289297,adbb00000003008602,adbb00000003008602,True
18b200000008000f000000010100,18b200000006000f00000001,18b200000006000f00000001,True
56fd000000060003d9c30002,56fd00000003008302,56fd00000003008302,True
ad7f00000006000100280002,ad7f00000003008102,ad7f00000003008102,True
934200000006000300260001,9342000000050003027b4f,9342000000050003020000,False
534e00000006000300050001,534e00000005000302ffff,534e000000050003020000,False
b5d700000009001000000001020000,b5d700000006001000000001,b5d700000006001000000001,True
40d70000000600050027ff00,40d70000000600050027ff00,40d70000000600050027ff00,True
e38f0000000b0010fffc00020400000000,e38f00000003009002,e38f00000003009002,True
0d18000000060003042e0002,0d1800000003008302,0d1800000003008302,True
e6b800000006000500270000,e6b800000006000500270000,e6b800000006000500270000,True
ca5100000006000300280002,ca5100000003008302,ca5100000003008302,True
9bf50000000600052a44ff00,9bf500000003008502,9bf500000003008502,True
da0e00000006000500280000,da0e00000003008502,da0e00000003008502,True
827600000006000300000001,8276000000050003020000,8276000000050003020000,True
f72f00000006000300260001,f72f00000005000302ffff,f72f00000005000302ffff,True
68a50000000b0010001a0002040000ffff,68a5000000060010001a0002,68a5000000060010001a0002,True
cc9600000006000100280001,cc9600000003008102,cc9600000003008102,True
454c000000060001838f0002,454c00000003008102,454c00000003008102,True
a4150000000b0010fffc000204b546ffff,a41500000003009002,a41500000003009002,True
2c2400000006000100260001,2c240000000400010100,2c240000000400010100,True
035600000006000300250002,035600000007000304cbceffff,03560000000700030400000000,False
bdb6000000060005fffcff00,bdb600000003008502,bdb600000003008502,True
c9ba00000006000100280002,c9ba00000003008102,c9ba00000003008102,True
49ce000000060001fffc0002,49ce00000003008102,49ce00000003008102,True
94dd00000006000300000002,94dd000000070003040000df7e,94dd00000007000304ffffffff,False
8f9900000006000300000002,8f99000000070003043235ffff,8f990000000700030400000000,False
1fec0000000b0010001b000204ffff0000,1fec000000060010001b0002,1fec000000060010001b0002,True
950c00000008000f000f00010100,950c00000006000f000f0001,950c00000006000f000f0001,True
dbfc0000000600050028ff00,dbfc00000003008502,dbfc00000003008502,True
0f4d00000006000500000000,0f4d00000006000500000000,0f4d00000006000500000000,True
56300000000900100000000102ffff,563000000006001000000001,563000000006001000000001,True
f490000000060003067a0002,f49000000003008302,f49000000003008302,True
3f61000000060001fffd0001,3f6100000003008102,3f6100000003008102,True
0fad000000060001c1620001,0fad00000003008102,0fad00000003008102,True
8b2200000006000300000001,8b2200000005000302ffff,8b22000000050003020000,False
387a00000008000f000a00020100,387a00000006000f000a0002,387a00000006000f000a0002,True
680300000006000100030001,68030000000400010100,68030000000400010100,True
14d400000006000100280001,14d400000003008102,14d400000003008102,True
19a80000000600055876ff00,19a800000003008502,19a800000003008502,True
31ef000000060001fffc0002,31ef00000003008102,31ef00000003008102,True
0b18000000060001fffc0002,0b1800000003008102,0b1800000003008102,True
86b10000000600050028ff00,86b100000003008502,86b100000003008502,True
4d430000000b0010002800020400000000,4d4300000003009002,4d4300000003009002,True
d77400000006000300000001,d774000000050003020000,d77400000005000302ffff,False
ed4a0000000600050028ff00,ed4a00000003008502,ed4a00000003008502,True
1bf0000000090010fffd000102ffff,1bf000000003009002,1bf000000003009002,True
ab380000000600050028ff00,ab3800000003008502,ab3800000003008502,True
0788000000060005214dff00,078800000003008502,078800000003008502,True
fd240000000b0010000c000204ffff0000,fd24000000060010000c0002,fd24000000060010000c0002,True
1cb2000000090010fffd0001020000,1cb200000003009002,1cb200000003009002,True
f52900000006000100280001,f52900000003008102,f52900000003008102,True
3e0200000006000300280001,3e0200000003008302,3e0200000003008302,True
c47c000000060005fffcff00,c47c00000003008502,c47c00000003008502,True
d83d000000090010fffd00010259f0,d83d00000003009002,d83d00000003009002,True
53680000000b0010fffc0002040a160a16,536800000003009002,536800000003009002,True
241b0000000b0010fffc00020400000000,241b00000003009002,241b00000003009002,True
0c260000000600053cbaff00,0c2600000003008502,0c2600000003008502,True
b7fb00000006000300260001,b7fb00000005000302ffff,b7fb000000050003020000,False
e8d3000000060005fffe0000,e8d300000003008502,e8d300000003008502,True
3d8c0000000b0010d9c3000204ffffeed3,3d8c00000003009002,3d8c00000003009002,True
5e0400000006000300260001,5e04000000050003022136,5e0400000005000302ffff,False
7d8400000008000f002500020101,7d8400000006000f00250002,7d8400000006000f00250002,True
b1e700000008000f000000010101,b1e700000006000f00000001,b1e700000006000f00000001,True
8f1c000000060003d9c30002,8f1c00000003008302,8f1c00000003008302,True
f79b00000006000100280002,f79b00000003008102,f79b00000003008102,True
e170000000060005fffdff00,e17000000003008502,e17000000003008502,True
7e5500000006000184d90001,7e5500000003008102,7e5500000003008102,True
d2b10000000b001000280002040000ffff,d2b100000003009002,d2b100000003009002,True
6f0f0000000600059d41ff00,6f0f00000003008502,6f0f00000003008502,True
a8f30000000b0010002800020400000000,a8f300000003009002,a8f300000003009002,True
816b00000006000300000002,816b0000000700030415c4ffff,816b0000000700030400000000,False
01cf0000000b0010384700020400005eed,01cf00000003009002,01cf00000003009002,True
b80000000006000300000002,b80000000007000304b44effff,b8000000000700030400000000,False
1eee00000006000100280002,1eee00000003008102,1eee00000003008102,True
af4b0000000600050027ff00,af4b0000000600050027ff00,af4b0000000600050027ff00,True
0f3d00000006000125770002,0f3d00000003008102,0f3d00000003008102,True
3e36000000060001fffd0001,3e3600000003008102,3e3600000003008102,True
7f0f00000008000f002600010100,7f0f00000006000f00260001,7f0f00000006000f00260001,True
fda600000006000300270001,fda600000005000302c8cd,fda6000000050003020000,False
223500000006000100000002,22350000000400010100,22350000000400010102,False
309a00000008000f002500020102,309a00000006000f00250002,309a00000006000f00250002,True
5389000000060001fffc0002,538900000003008102,538900000003008102,True
fc23000000060003b79b0002,fc2300000003008302,fc2300000003008302,True
0001000000060003fffc0002,000100000003008302,000100000003008302,True
917f000000060003251f0002,917f00000003008302,917f00000003008302,True
cc2d00000008000f001700020103,cc2d00000006000f00170002,cc2d00000006000f00170002,True
a3fa00000008000f000000020100,a3fa00000006000f00000002,a3fa00000006000f00000002,True
966f00000006000100000002,966f0000000400010100,966f0000000400010101,False
4c36000000060005145bff00,4c3600000003008502,4c3600000003008502,True
1c3a0000000b00100025000204ffff1d59,1c3a00000006001000250002,1c3a00000006001000250002,True
5e5f000000060001fffd0001,5e5f00000003008102,5e5f00000003008102,True
d29300000006000300250002,d293000000070003040000ffff,d29300000007000304ffff0000,False
dcd200000006000100200002,dcd20000000400010100,dcd20000000400010102,False
c75400000006000100060002,c7540000000400010100,c7540000000400010101,False
2cce00000006000365cc0002,2cce00000003008302,2cce00000003008302,True
3928000000060003000d0002,392800000007000304c72bc72b,39280000000700030400000000,False
38e1000000060003508a0002,38e100000003008302,38e100000003008302,True
e8d60000000600060027d020,e8d60000000600060027d020,e8d60000000600060027d020,True
e83000000008000f001200020103,e83000000006000f00120002,e83000000006000f00120002,True
2f56000000060001fffd0001,2f5600000003008102,2f5600000003008102,True
8aeb00000006000100280002,8aeb00000003008102,8aeb00000003008102,True
df9f00000006000300000001,df9f00000005000302737f,df9f000000050003020000,False
26d40000000900105f60000102ad51,26d400000003009002,26d400000003009002,True
6ba800000009001000280001024041,6ba800000003009002,6ba800000003009002,True
75050000000600038c7b0001,750500000003008302,750500000003008302,True
edfb000000060005fffcff00,edfb00000003008502,edfb00000003008502,True
cac6000000060005fffcff00,cac600000003008502,cac600000003008502,True
97a700000006000332e50002,97a700000003008302,97a700000003008302,True
7492000000060001fffe0001,749200000003008102,749200000003008102,True
8043000000060001000e0001,80430000000400010100,80430000000400010100,True
d63200000006000117ce0002,d63200000003008102,d63200000003008102,True
79d30000000600051164ff00,79d300000003008502,79d300000003008502,True
e7210000000b0010002500020400000000,e72100000006001000250002,e72100000006001000250002,True
001900000005002b0e0100,001900000021002b0e018300000300045741474f01073735302d383831020830332e30312e3032,001900000021002b0e01830000030004,False
ad2400000009001065c2000102bc30,ad2400000003009002,ad2400000003009002,True
a12d00000006000375e50002,a12d00000003008302,a12d00000003008302,True
38280000000900100000000102ffff,382800000006001000000001,382800000006001000000001,True
9f900000000b0010fffc000204ffffffff,9f9000000003009002,9f9000000003009002,True
71e2000000060003b79b0002,71e200000003008302,71e200000003008302,True
89ee00000008000f000000010100,89ee00000006000f00000001,89ee00000006000f00000001,True
beb400000006000312ef0002,beb400000003008302,beb400000003008302,True
000000000006000101a80002,000000000003008102,000000000003008102,True
8bee0000000b001000140002040000ffff,8bee00000006001000140002,8bee00000006001000140002,True
e8540000000b0010fffc000204cab70000,e85400000003009002,e85400000003009002,True
058500000006000345cf0002,058500000003008302,058500000003008302,True
e535000000060006fffe4eef,e53500000003008602,e53500000003008602,True
0a420000000b001000000002047ad90000,0a4200000006001000000002,0a4200000006001000000002,True
c0d200000006000100000001,c0d20000000400010101,c0d20000000400010100,False
e1a8000000060006fffe0f46,e1a800000003008602,e1a800000003008602,True
27e800000006000150a50002,27e800000003008102,27e800000003008102,True
6fe3000000060003fffc0002,6fe300000003008302,6fe300000003008302,True
20420000000b00100025000204db8effff,204200000006001000250002,204200000006001000250002,True
e7de00000008000f000000020101,e7de00000006000f00000002,e7de00000006000f00000002,True
3f1f000000060005fffcff00,3f1f00000003008502,3f1f00000003008502,True
69ac0000000b0010002500020462ebffff,69ac00000006001000250002,69ac00000006001000250002,True
e26200000006000300000001,e26200000005000302ffff,e262000000050003020000,False
00000000000b00100000000204ffff0000,000000000006001000000002,000000000006001000000002,True
409c00000008000f000600020100,409c00000006000f00060002,409c00000006000f00060002,True
000900000005002b0e0100,000900000021002b0e018300000300045741474f01073735302d383831020830332e30312e3032,000900000021002b0e01830000030004,False
46900000000600050028ff00,469000000003008502,469000000003008502,True
ed72000000060001fffc0002,ed7200000003008102,ed7200000003008102,True
36440000000b001000000002040000ffff,364400000006001000000002,364400000006001000000002,True
827900000006000300250002,8279000000070003040000ffff,82790000000700030400000000,False
934c00000006000300280002,934c00000003008302,934c00000003008302,True
5b5d00000006000100250002,5b5d0000000400010101,5b5d0000000400010100,False
e07600000006000300130001,e076000000050003020000,e076000000050003020000,True
6b9700000006000300030002,6b97000000070003047ffb0000,6b970000000700030400000000,False
ca3900000006000300260001,ca3900000005000302ffff,ca3900000005000302ffff,True
23f000000006000300000001,23f0000000050003020000,23f0000000050003020000,True
ddf5000000060001fffd0001,ddf500000003008102,ddf500000003008102,True
092c0000000600050000ff00,092c0000000600050000ff00,092c0000000600050000ff00,True
7f020000000b00100019000204fffff155,7f0200000006001000190002,7f0200000006001000190002,True
47830000000b0010000c0002040000f1fa,4783000000060010000c0002,4783000000060010000c0002,True
7a3b0000000600050000ff00,7a3b0000000600050000ff00,7a3b0000000600050000ff00,True
b7af0000000600035be30002,b7af00000003008302,b7af00000003008302,True
ef790000000b0010001a0002040000631c,ef79000000060010001a0002,ef79000000060010001a0002,True
726800000006000100000001,72680000000400010101,72680000000400010100,False
2552000000060001fffd0001,255200000003008102,255200000003008102,True
dccb00000006000300120001,dccb00000005000302ffff,dccb00000005000302ffff,True
3605000000060003fffd0001,360500000003008302,360500000003008302,True
bed7000000060001fffc0002,bed700000003008102,bed700000003008102,True
1ba200000008000f000000010100,1ba200000006000f00000001,1ba200000006000f00000001,True
ffaf00000006000148640001,ffaf00000003008102,ffaf00000003008102,True
b74a0000000600050028ff00,b74a00000003008502,b74a00000003008502,True
36ad00000006000148640001,36ad00000003008102,36ad00000003008102,True
3de3000000060003001d0001,3de3000000050003027d51,3de3000000050003020000,False
cc3900000006000300280002,cc3900000003008302,cc3900000003008302,True
f80500000008000f002500020101,f80500000006000f00250002,f80500000006000f00250002,True
558100000008000f000000020100,558100000006000f00000002,558100000006000f00000002,True
d6b200000006000100280002,d6b200000003008102,d6b200000003008102,True
13200000000b00100000000204ffff0000,132000000006001000000002,132000000006001000000002,True
944a0000000b00100028000204ffff0000,944a00000003009002,944a00000003009002,True
a5e400000006000300280001,a5e400000003008302,a5e400000003008302,True
9c8e0000000b001000250002047bcf0000,9c8e00000006001000250002,9c8e00000006001000250002,True
fe49000000090010fffd0001020000,fe4900000003009002,fe4900000003009002,True
d79a00000006000300000002,d79a0000000700030400003235,d79a00000007000304ffff0000,False
6810000000060005e9a5ff00,681000000003008502,681000000003008502,True
6ec9000000060003fffd0001,6ec900000003008302,6ec900000003008302,True
c78700000006000500000000,c78700000006000500000000,c78700000006000500000000,True
61de000000060001fffc0002,61de00000003008102,61de00000003008102,True
793900000006000300000002,793900000007000304000083b9,79390000000700030400000000,False
d3f30000000b00100025000204ffff0000,d3f300000006001000250002,d3f300000006001000250002,True
ce5c000000060001abb70001,ce5c00000003008102,ce5c00000003008102,True
1df8000000060001fffd0001,1df800000003008102,1df800000003008102,True
9247000000060005c653ff00,924700000003008502,924700000003008502,True
c10e00000006000100280001,c10e00000003008102,c10e00000003008102,True
1abb000000060003a9840002,1abb00000003008302,1abb00000003008302,True
589a000000060001fffc0002,589a00000003008102,589a00000003008102,True
ed3d000000060003fffc0002,ed3d00000003008302,ed3d00000003008302,True
92e300000006000500280000,92e300000003008502,92e300000003008502,True
dc1900000009001000000001020000,dc1900000006001000000001,dc1900000006001000000001,True
ddd700000006000300220001,ddd7000000050003020000,ddd700000005000302ffff,False
8d84000000060003fffd0001,8d8400000003008302,8d8400000003008302,True
2d980000000600016df70001,2d9800000003008102,2d9800000003008102,True
89f100000006000300260001,89f100000005000302ffff,89f100000005000302ffff,True
cd1b00000006000300130002,cd1b000000070003040000ffff,cd1b00000007000304ffffffff,False
1c720000000b0010c054000204ffff0000,1c7200000003009002,1c7200000003009002,True
14c9000000060001d7fd0001,14c900000003008102,14c900000003008102,True
52110000000900100026000102cfcb,521100000006001000260001,521100000006001000260001,True
016d00000006000300280002,016d00000003008302,016d00000003008302,True
b3700000000b0010001100020400000000,b37000000006001000110002,b37000000006001000110002,True
000000000006000100000002,00000000000400010100,00000000000400010103,False
fd9f0000000b00100000000204df7e0000,fd9f00000006001000000002,fd9f00000006001000000002,True
3e92000000060001fffc0002,3e9200000003008102,3e9200000003008102,True
5bcd000000060003c6b90002,5bcd00000003008302,5bcd00000003008302,True
a7c5000000060001000b0002,a7c50000000400010103,a7c50000000400010101,False
a9700000000600050028ff00,a97000000003008502,a97000000003008502,True
32ce0000000900100026000102ffff,32ce00000006001000260001,32ce00000006001000260001,True
5714000000060001a4960002,571400000003008102,571400000003008102,True
1dbc00000006000100280001,1dbc00000003008102,1dbc00000003008102,True
7b4800000009001000280001024127,7b4800000003009002,7b4800000003009002,True
a271000000060005fffe0000,a27100000003008502,a27100000003008502,True
00000000000900100000000102ffff,000000000006001000000001,000000000006001000000001,True
4d8600000006000300260001,4d8600000005000302ffff,4d8600000005000302ffff,True
47d700000006000100190001,47d70000000400010101,47d70000000400010101,True
1e190000000600050013ff00,1e190000000600050013ff00,1e190000000600050013ff00,True
2bb700000006000300080002,2bb7000000070003046a2f7836,2bb700000007000304ffff0000,False
47340000000b001000140002040000ffff,473400000006001000140002,473400000006001000140002,True
30c9000000060003afbb0002,30c900000003008302,30c900000003008302,True
99640000000600051b6cff00,996400000003008502,996400000003008502,True
334f0000000b00103ac800020400000000,334f00000003009002,334f00000003009002,True
f3f80000000600050028ff00,f3f800000003008502,f3f800000003008502,True
f9c2000000060005fffcff00,f9c200000003008502,f9c200000003008502,True
4350000000060003fffc0002,435000000003008302,435000000003008302,True
8adb000000060003fffc0002,8adb00000003008302,8adb00000003008302,True
da2100000006000300280001,da2100000003008302,da2100000003008302,True
b2f40000000b00100025000204ffff0000,b2f400000006001000250002,b2f400000006001000250002,True
5f06000000060003fffc0002,5f0600000003008302,5f0600000003008302,True
3a7d000000060005fffdff00,3a7d00000003008502,3a7d00000003008502,True
0001000000060005fffcff00,000100000003008502,000100000003008502,True
62960000000b00100028000204ffff5eed,629600000003009002,629600000003009002,True
d10d00000006000300150001,d10d00000005000302ffff,d10d00000005000302ffff,True
387700000006000300000002,3877000000070003040000ffff,38770000000700030400000000,False
1ac20000000b00100028000204311f311f,1ac200000003009002,1ac200000003009002,True
8f7400000006000300280002,8f7400000003008302,8f7400000003008302,True
54440000000b0010f2a20002040000ffff,544400000003009002,544400000003009002,True
817800000008000f001a00020103,817800000006000f001a0002,817800000006000f001a0002,True
1e8e000000060003c4500002,1e8e00000003008302,1e8e00000003008302,True
e7b600000008000f000000020100,e7b600000006000f00000002,e7b600000006000f00000002,True
bc2d00000006000100260001,bc2d0000000400010100,bc2d0000000400010101,False
d22300000008000f002500020102,d22300000006000f00250002,d22300000006000f00250002,True
213e0000000b0010fffc00020400000000,213e00000003009002,213e00000003009002,True
df3900000008000f000000010101,df3900000006000f00000001,df3900000006000f00000001,True
55a90000000900100028000102ffff,55a900000003009002,55a900000003009002,True
880c000000060006fffe6caa,880c00000003008602,880c00000003008602,True
ec8600000006000300280001,ec8600000003008302,ec8600000003008302,True
843a0000000600050028ff00,843a00000003008502,843a00000003008502,True
33b8000000090010d518000102ffff,33b800000003009002,33b800000003009002,True
fae700000006000100280001,fae700000003008102,fae700000003008102,True
000100000006000315ea0001,000100000003008302,000100000003008302,True
3f240000000600035be30002,3f2400000003008302,3f2400000003008302,True
00000000000600050028ff00,000000000003008502,000000000003008502,True
99d1000000060001838f0002,99d100000003008102,99d100000003008102,True
443a0000000600057eefff00,443a00000003008502,443a00000003008502,True
903a00000006000100250002,903a0000000400010103,903a0000000400010102,False
0d4c00000006000300280002,0d4c00000003008302,0d4c00000003008302,True
f30e0000000b0010002800020400000000,f30e00000003009002,f30e00000003009002,True
4f7800000006000300000001,4f7800000005000302ffff,4f7800000005000302ffff,True
eec30000000b00100028000204f1b3f1b3,eec300000003009002,eec300000003009002,True
bbf90000000b00100000000204ffff10be,bbf900000006001000000002,bbf900000006001000000002,True
f08d00000006000100030001,f08d0000000400010100,f08d0000000400010100,True
68b0000000060001fffd0001,68b000000003008102,68b000000003008102,True
b60c00000006000300000002,b60c00000007000304ffff33b6,b60c00000007000304ffff0000,False
0fe30000000b00100014000204ffffffff,0fe300000006001000140002,0fe300000006001000140002,True
6d88000000090010fffd0001022f36,6d8800000003009002,6d8800000003009002,True
496800000006000100000002,49680000000400010102,49680000000400010103,False
f7db00000006000100260001,f7db0000000400010101,f7db0000000400010100,False
92e7000000060005145bff00,92e700000003008502,92e700000003008502,True
8c3f000000060001fffc0002,8c3f00000003008102,8c3f00000003008102,True
c92000000006000300250002,c920000000070003040000ffff,c920000000070003040000ffff,True
40590000000600050028ff00,405900000003008502,405900000003008502,True
0a0b0000000600012c850001,0a0b00000003008102,0a0b00000003008102,True
745800000006000300280002,745800000003008302,745800000003008302,True
6975000000060001fffc0002,697500000003008102,697500000003008102,True
8e210000000600057eefff00,8e2100000003008502,8e2100000003008502,True
866f00000006000300000002,866f0000000700030400000000,866f0000000700030400000000,True
607c00000006000300250002,607c00000007000304b2ea0000,607c00000007000304ffff0000,False
99fe00000006000100280001,99fe00000003008102,99fe00000003008102,True
874f000000060001fffd0001,874f00000003008102,874f00000003008102,True
e3b3000000060006000cbf72,e3b3000000060006000cbf72,e3b3000000060006000cbf70,False
4b4f000000060001fffd0001,4b4f00000003008102,4b4f00000003008102,True
2a4200000006000300280002,2a4200000003008302,2a4200000003008302,True
99f00000000b0010fffc000204f2f0f2f0,99f000000003009002,99f000000003009002,True
4ae60000000600050028ff00,4ae600000003008502,4ae600000003008502,True
4b89000000060001fffc0002,4b8900000003008102,4b8900000003008102,True
fb5800000006000100280001,fb5800000003008102,fb5800000003008102,True
e8ea00000006000300000001,e8ea00000005000302ffff,e8ea00000005000302ffff,True
00010000000b00100000000204ffffffff,000100000006001000000002,000100000006001000000002,True
7929000000060003d0dd0001,792900000003008302,792900000003008302,True
505000000006000300270001,5050000000050003029c8d,5050000000050003020000,False
587a0000000b0010002500020472d1ffff,587a00000006001000250002,587a00000006001000250002,True
d125000000060005fffdff00,d12500000003008502,d12500000003008502,True
be3a000000060005fffdff00,be3a00000003008502,be3a00000003008502,True
1fc5000000060005fffcff00,1fc500000003008502,1fc500000003008502,True
00010000000b00104858000204ffff0000,000100000003009002,000100000003009002,True
ff48000000060003b6cd0001,ff4800000003008302,ff4800000003008302,True
